Time (d),U239,U234,U235,U236,U237,U238,Np236,Np237,Np238,Np239,Pu238,Pu239,Pu240,Pu241,Pu242,Pu243,Am241,Am242,Am243
450.0,446.85847224436344,0.0,15.348079588438342,4.409748561482827,5.057759836358273e-12,4479.914020053022,5.695198245166168e-05,1.773293777263614,6.065017000328004e-13,64649.13567102055,0.5297763102730509,14203782.911788441,523239.18752809655,25070.503823885603,1135.8867459697983,1.0043012153228375e-11,1987.5748929879242,56.090190341716095,38.30892882445566
460.0,446.85847224450544,0.0,15.34807958840395,4.40974856146117,5.0582775811245324e-12,4479.914020048666,5.6951975387725474e-05,1.7732937772653121,6.065017000312754e-13,64649.13567104107,0.5297763102741619,14393983.258397076,523239.1875325554,25037.232011659467,1135.886745976159,1.0043012153284617e-11,2020.7587830454927,56.09019034416001,38.30892882473194
470.0,446.85847224464743,0.0,15.348079588369552,4.409748561439513,5.058651924867622e-12,4479.91402004431,5.695196832379014e-05,1.7732937772670108,6.065017000244931e-13,64649.13567106161,0.5297763102752729,14584183.605005354,523239.1875370816,25004.004355369958,1135.88674598251,1.0043012153340766e-11,2053.8970624585463,56.09019034664695,38.30892882500823
480.0,419.9865611792522,0.0,5.235317816280611,4.034972115083344,0.011740163296448692,2809.1719831823775,8.246963724444799e-05,1.49310224272531,0.005084667307401917,60480.43871982089,0.8747906635840433,10643908.500167055,1866157.9048914022,142688.60272080955,10206.534017178657,0.9012057205816294,4452.091596979568,1063.5499529511794,553.3438815604243
490.0,418.19929395737967,0.0,5.11922458735683,4.131916442729873,0.011213079687240267,2781.9903124990883,8.240767187281101e-05,1.4756534696494872,0.005025661599544013,60224.71571124212,0.8768651162122073,10588134.697561404,1881242.4080322473,145292.40317214522,10530.074588078971,0.9297886942208803,4555.19224272081,1091.7604929017625,575.8136378314977
500.0,416.38306494818875,0.0,5.005871465966828,4.2265726276050195,0.010695231637586556,2755.074595610589,8.232489064559874e-05,1.4579559311892771,0.004965796781864029,59964.77189734838,0.878732585766527,10532954.274779184,1895925.5659349572,147882.73223978927,10857.614832059564,0.9587253813964387,4659.6365508348545,1120.4154484273633,598.8376176443245
510.0,414.5425135543971,0.0,4.89502213060495,4.319138011359876,0.010186014656353722,2728.41919733531,8.221931386426714e-05,1.4400848338637873,0.004905330231347769,59701.27938727844,0.880372472035419,10478203.431514833,1910237.0530154062,150451.44435224988,11189.394610642048,0.9880370532093415,4765.461482860337,1149.625746664919,622.4541925415135
520.0,412.67863748421934,0.0,4.786622844100086,4.409657467532484,0.009685264897421993,2702.0216091524258,8.209136338398788e-05,1.422051493768542,0.004844300757525643,59434.38285795536,0.8817870995043615,10423864.803944923,1924182.4753275288,152997.97922309954,11525.288913029677,1.0177126621052452,4872.605961958604,1179.3926021675593,646.6657919049923
530.0,410.7923986828949,0.0,4.680621662336259,4.498174372359732,0.009192822841991395,2675.8793532462378,8.194148464420256e-05,1.4038665995681736,0.004782745023503507,59164.22180669548,0.8829790177890219,10369922.466314018,1937767.2025637985,155521.85105660756,11865.169145225724,1.0477408431469861,4981.007948512804,1209.7161520645905,671.474492149519
540.0,408.88472333268805,0.0,4.576968434252627,4.584730604777372,0.00870853329858174,2649.9899825061734,8.177014666862258e-05,1.3855402124964193,0.004720697545962666,58890.93055120847,0.8839510016352566,10316361.930934655,1950996.3680552295,158022.64854774042,12208.903130033485,1.07810991401458,5090.604440127892,1240.5954560614957,696.882016722683
